Jin,,,,,,,   SUGA,,,,,,,   j-hope,,,,,,,   RM,,,,,,,   Jimin,,,,,,,   V,,,,,,,   Jung Kook,,,,,
â˜…,name,base stats (main stat in bold),,,,,â˜…,name,base stats (main stat in bold),,,,,â˜…,name,base stats (main stat in bold),,,,,â˜…,name,base stats (main stat in bold),,,,,â˜…,name,base stats (main stat in bold),,,,,â˜…,name,base stats (main stat in bold),,,,,â˜…,name,base stats (main stat in bold),,,
,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom,,,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom,,,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom,,,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom,,,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom,,,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom,,,,â¤ï¸empathy ,ğŸ”¥passion ,ğŸ”‹stamina,ğŸ“˜wisdom
5â˜…,â¤ï¸You're Quite Handsome,â¤ï¸ 1980,1048,360,335,,5â˜…,â¤ï¸Min Meowmoew on the Keyboard,â¤ï¸1800,1080,360,360,,5â˜…,â¤ï¸ Smiling Angel,â¤ï¸ 1746,1188,335,360,,5â˜…,ğŸ”¥Classic,1080,ğŸ”¥1188,698,670,,5â˜…,â¤ï¸ Alone in the Practice Room,â¤ï¸ 1746,1188,335,360,,5â˜…,â¤ï¸ Wink,â¤ï¸ 1800,1188,349,335,,5â˜…,â¤ï¸National Team Athlete,â¤ï¸1674,1080,349,396
,ğŸ”‹Worldwide Handsome,1080,698,ğŸ”‹1188,670,,,ğŸ”¥Twinkle Twinkle,360,ğŸ”¥1980,1048,335,,,"ğŸ”¥Let's Play, Friend!",360,ğŸ”¥ 1980,1048,335,,,ğŸ”¥Professional,1397,ğŸ”¥1440,335,396,,,ğŸ”¥Dancing Mang-gae-ddeok,360,ğŸ”¥ 1980,1048,335,,,ğŸ”¥Wise Guy,349,ğŸ”¥ 1800,1004,396,,,â¤ï¸The Name's Jung Kook,â¤ï¸1048,1188,670,720
,ğŸ”¥Ready For Work,360,ğŸ”¥1980,1004,349,,,ğŸ“˜Adjacent Library Seat,1048,720,670,ğŸ“˜1188,,,ğŸ”¥White-coated Angel,1397,ğŸ”¥ 1440,335,396,,,ğŸ”¥Smile,349,ğŸ”¥1980,1004,360,,,ğŸ“˜World's Greatest Swordsman,1397,360,335,ğŸ“˜ 1584,,,ğŸ”¥I Purple You,1048,ğŸ”¥ 1188,670,720,,,ğŸ”¥To the Store,1584,ğŸ”¥1339,360,349
,ğŸ“˜Pleased to Meet You,1440,360,360,ğŸ“˜1440,,,ğŸ”‹The Decisive Moment,1584,349,ğŸ”‹1440,335,,,â¤ï¸ See-Through Umbrella,â¤ï¸ 1188,1048,720,670,,,â¤ï¸ Private Eye,â¤ï¸ 1980,1048,360,335,,,ğŸ”‹Nighttime Stroll,1080,670,ğŸ”‹ 1188,698,,,ğŸ”‹Orchard Boy,1397,396,ğŸ”‹ 1339,360,,,ğŸ”¥Golden Maknae,349,ğŸ”¥1980,1004,360
,ğŸ“˜Cherry Blossom Jin,1080,198,175,ğŸ“˜2009,,,â¤ï¸Cherry Blossom SUGA,â¤ï¸2095,1188,167,180,,,ğŸ”‹Cherry Blossom j-hope,210,180,ğŸ”‹ 2009,1188,,,ğŸ”‹Cherry Blossom RM,238,175,ğŸ”‹2160,1004,,,ğŸ”¥Cherry Blossom Jimin,1048,ğŸ”¥ 2376,167,180,,,ğŸ“˜Cherry Blossom V,1004,180,175,ğŸ“˜ 2376,,,â¤ï¸Cherry Blossom Jung Kook,â¤ï¸2376,1048,180,167
,ğŸ”¥Dreamland Jin,175,ğŸ”¥2160,1004,198,,,ğŸ”¥Dreamland SUGA,180,ğŸ”¥2376,1004,175,,,ğŸ“˜Dreamland j-hope,198,1048,180,ğŸ“˜ 2009,,,â¤ï¸ Dreamland RM,â¤ï¸ 2095,198,1004,180,,,ğŸ”‹Dreamland Jimin,180,1188,ğŸ”‹ 2095,167,,,ğŸ“˜Dreamland V,198,1048,180,ğŸ“˜ 2009,,,ğŸ”¥Dreamland Jung Kook,198,ğŸ”¥2009,1080,175
,ğŸ”‹Romantic Jin,1188,349,ğŸ”‹1800,335,,,ğŸ”‹Romantic SUGA,1080,396,ğŸ”‹1746,335,,,ğŸ”‹Romantic j-hope,1048,396,ğŸ”‹ 1674,360,,,ğŸ”‹Romantic RM,1080,396,ğŸ”‹1746,335,,,ğŸ”‹Romantic Jimin,1048,360,ğŸ”‹ 1674,396,,,ğŸ”‹Romantic V,1188,335,ğŸ”‹ 1800,349,,,ğŸ”‹Romantic Jung Kook,1048,396,ğŸ”‹1674,360
,ğŸ“˜FAKE LOVE Jin,1048,1188,335,ğŸ“˜1080,,,ğŸ”¥FAKE LOVE SUGA,1048,ğŸ”¥1080,335,1188,,,ğŸ”‹FAKE LOVE j-hope,360,1188,ğŸ”‹ 1048,1004,,,ğŸ”¥FAKE LOVE RM,1048,ğŸ”¥1080,1004,396,,,ğŸ“˜FAKE LOVE Jimin,1188,349,1080,ğŸ“˜ 1004,,,ğŸ”‹FAKE LOVE V,349,1188,ğŸ”‹ 1004,1080,,,ğŸ”¥FAKE LOVE Jung Kook,1004,ğŸ”¥1188,1048,360
,ğŸ“˜Red Carpet Jin,1080,198,167,ğŸ“˜2095,,,ğŸ“˜Red Carpet SUGA,198,1048,180,ğŸ“˜2009,,,ğŸ“˜Red Carpet j-hope,175,180,1004,ğŸ“˜ 2376,,,ğŸ“˜Red Carpet RM,1188,175,180,ğŸ“˜2009,,,ğŸ“˜Red Carpet Jimin,175,1188,167,ğŸ“˜ 2160,,,ğŸ“˜Red Carpet V,167,198,1048,ğŸ“˜ 2160,,,ğŸ“˜Red Carpet Jung Kook,1188,167,180,ğŸ“˜2095
4â˜…,â¤ï¸Looks Working Overtime,â¤ï¸1056,893,640,621,,4â˜…,â¤ï¸Metronome,â¤ï¸893,640,931,704,,4â˜…,â¤ï¸Pretty Pretty,â¤ï¸1242,352,595,960,,4â˜…,â¤ï¸Collecting Evidence,â¤ï¸ 1056,931,640,595,,4â˜…,â¤ï¸Playlist,â¤ï¸1280,320,640,960,,4â˜…,â¤ï¸Shocking Visual,â¤ï¸1280,352,595,931,,4â˜…,ğŸ”¥Ray of Sunshine,176,ğŸ”¥1862,160,893
,â¤ï¸Special Service,â¤ï¸1280,310,704,893,,,ğŸ”¥Pure White Sugar,298,ğŸ”¥1408,931,640,,,"ğŸ”¥Sit, Wait",320,ğŸ”¥1760,893,310,,,ğŸ“˜Sherlock Namjun,1242,320,298,ğŸ“˜1408,,,ğŸ”¥Eye Contact,160,ğŸ”¥2112,155,893,,,ğŸ”¥Taetae's Laboratory,960,ğŸ”¥1600,320,320,,,â¤ï¸Taekwon Boy,â¤ï¸1600,352,931,298
,ğŸ”¥Man with a Flower,320,ğŸ”¥1190,1056,621,,,ğŸ”‹Bowtie,320,960,ğŸ”‹1600,320,,,ğŸ”‹Great Work,1190,320,ğŸ”‹1242,352,,,ğŸ”¥Decisive Clue,310,ğŸ”¥1408,893,640,,,ğŸ”¥Sweet PÃ¢tissier,931,ğŸ”¥1600,298,352,,,ğŸ”‹Brilliant Glasses,160,1056,ğŸ”‹1862,149,,,ğŸ”‹Black Belt,1242,320,ğŸ”‹1190,352
,ğŸ”¥A Beaming Smile,310,ğŸ”¥1280,1190,352,,,ğŸ”¥A Pianist,1280,ğŸ”¥1408,310,298,,,ğŸ“˜Doctor Hope,298,352,1242,ğŸ“˜1280,,,â¤ï¸Trench Coat,â¤ï¸1280,352,1190,310,,,â¤ï¸Kendo Hopeful,â¤ï¸1408,1242,320,298,,,ğŸ”¥Cherry Blossom Opening,1242,ğŸ”¥1280,298,352,,,ğŸ“˜Cheerful Lad,310,352,1190,ğŸ“˜1280
,ğŸ”‹Too Sweet,352,298,ğŸ”‹1280,1242,,,ğŸ”‹An Autumn Letter,310,1280,ğŸ”‹1190,352,,,â¤ï¸Group Project,â¤ï¸1056,595,640,931,,,ğŸ”¥Handsome Dimple Guy,298,ğŸ”¥1280,310,1408,,,ğŸ”¥Trivial Worries,310,ğŸ”¥1408,1190,320,,,ğŸ”‹Time to Eat,352,1242,ğŸ”‹1280,298,,,â¤ï¸Excited,â¤ï¸1280,352,298,1242
,ğŸ”‹Broad-Shouldered,640,310,ğŸ”‹1408,893,,,ğŸ“˜Many Worries,704,931,320,ğŸ“˜1190,,,"ğŸ”‹Eh, No Idea",640,352,ğŸ”‹1242,893,,,ğŸ”‹Kim Daily,595,352,ğŸ”‹1242,960,,,ğŸ”‹So Sleepy,640,352,ğŸ”‹1190,931,,,ğŸ“˜It's Dangerous Out There,621,1056,298,ğŸ“˜1280,,,ğŸ”‹Spaced Out,640,320,ğŸ”‹1280,960
,â¤ï¸Checkmate,â¤ï¸1600,893,352,310,,,ğŸ”¥Young Master,931,ğŸ”¥1760,298,320,,,ğŸ“˜Gentleman,931,320,298,ğŸ“˜1760,,,ğŸ”‹Charisma,320,320,ğŸ”‹1600,960,,,ğŸ”‹Bodyguard,298,960,ğŸ”‹1552,352,,,â¤ï¸One Wish,â¤ï¸1600,1056,298,310,,,ğŸ”¥Red Sun,960,ğŸ”¥1760,310,298
,ğŸ”¥Gotta Go,310,ğŸ”¥1600,893,352,,,â¤ï¸Genius Composer, â¤ï¸1600,352,893,310,,,ğŸ”‹Hobi's Great Adventure,352,931,ğŸ”‹1600,298,,,ğŸ“˜Found It,320,1056,310,ğŸ“˜1488,,,ğŸ“˜Bright-Eyed,298,320,931,ğŸ“˜1760,,,ğŸ”¥Mr. Curiosity,320,ğŸ”¥1600,960,320,,,â¤ï¸Naive,â¤ï¸1552,320,893,352
,ğŸ”‹Deep in Thought,960,320,ğŸ”‹1600,320,,,ğŸ”¥Blonde with Beanie,298,ğŸ”¥1600,310,1056,,,â¤ï¸Troublemaker,â¤ï¸1552,352,298,960,,,ğŸ“˜Red Thread,310,320,893,ğŸ“˜1760,,,â¤ï¸Cotton Fragrance,â¤ï¸1488,352,931,320,,,ğŸ”‹Let's See,960,352,ğŸ”‹1552,298,,,ğŸ”¥Board Game Time,176,ğŸ”¥1862,160,893
,ğŸ“˜Undercover,1280,352,310,ğŸ“˜1190,,,ğŸ“˜SUGA Rabbit,298,1408,310,ğŸ“˜1280,,,ğŸ”¥Choices and Concentration,320,ğŸ”¥1408,298,1242,,,ğŸ”‹Clear Skies After Rain,1408,310,ğŸ”‹1280,298,,,ğŸ”‹Secret Recipe,320,320,ğŸ”‹1280,1280,,,ğŸ“˜Bumper Tomato Crop,621,960,595,ğŸ“˜1056,,,ğŸ”¥Spring Breeze,931,ğŸ”¥1056,595,640
,ğŸ“˜Alone Time,310,960,298,ğŸ“˜1760,,,ğŸ”‹Sleepy Velvet,960,320,ğŸ”‹1280,640,,,ğŸ“˜Hip Hop Hope,595,960,310,ğŸ“˜1408,,,ğŸ“˜Hideout,621,1056,298,ğŸ“˜1280,,,ğŸ“˜Adorable PÃ¢tissier,621,640,893,ğŸ“˜1056,,,ğŸ”¥House Party,176,ğŸ”¥1862,960,149,,,ğŸ“˜5 Minutes 'Til the Match,640,1056,298,ğŸ“˜1242
,ğŸ“˜A Sudden Jolt,1056,310,320,ğŸ“˜1488,,,ğŸ”‹Longing,320,1056,ğŸ”‹1552,298,,,â¤ï¸First Greeting,â¤ï¸1488,1056,310,320,,,ğŸ”¥Birthday Party,320,ğŸ”¥1760,893,310,,,ğŸ“˜Shy PÃ¢tissier,621,960,298,ğŸ“˜1408,,,â¤ï¸A Break,â¤ï¸1242,352,298,1280,,,â¤ï¸Head-to-Head,â¤ï¸1920,960,160,160
,â¤ï¸Afternoon Break, â¤ï¸1862,1056,149,160,,,ğŸ“˜Pearly Smile,155,160,893,ğŸ“˜2112,,,ğŸ”‹Golden Afternoon,960,320,ğŸ”‹1600,320,,,â¤ï¸Brimming with Confidence,â¤ï¸1488,960,310,352,,,â¤ï¸Lovely PÃ¢tissier,â¤ï¸1760,310,960,298,,,ğŸ“˜A Silent Night,320,352,893,ğŸ“˜1552,,,ğŸ”‹Early Spring,320,352,ğŸ”‹1552,893
,ğŸ”¥Man of the Year,160,ğŸ”¥2112,893,155,,,â¤ï¸Snowflake Boy,â¤ï¸1408,310,1280,298,,,ğŸ”¥Dazzling Hope,160,ğŸ”¥2112,155,893,,,ğŸ“˜Junioer Detective,149,1056,155,ğŸ“˜1920,,,ğŸ“˜Growing Pains,155,176,893,ğŸ“˜1920,,,ğŸ”‹Late-Night Feeling,960,640,ğŸ”‹1280,320,,,ğŸ”¥A Novelist Reading,931,ğŸ”¥1280,595,352
3â˜…,â¤ï¸This is Serious,â¤ï¸770,679,700,651,,3â˜…,ğŸ”‹Do Not Approach,1120,260,ğŸ”‹ 1232,272,,3â˜…,â¤ï¸Rock Paper Scissors,â¤ï¸1232,260,560,815,,3â˜…,ğŸ”¥Peeking,521,ğŸ”¥924,815,560,,3â˜…,ğŸ”‹Whipped Cream,280,781,ğŸ”‹1540,272,,3â˜…,ğŸ“˜Passionate Singing,272,280,781,ğŸ“˜1540,,3â˜…,ğŸ”‹Bunny Boy,560,280,ğŸ”‹1120,840
,ğŸ“˜Bright Laughter,136,840,130,ğŸ“˜1848,,,â¤ï¸Feverish,â¤ï¸770,651,700,679,,,ğŸ”¥Ho Ho,272,ğŸ”¥1232,781,560,,,â¤ï¸Love Love Love,â¤ï¸1232,272,560,781,,,ğŸ“˜Shy Confession,136,154,781,ğŸ“˜1680,,,ğŸ“˜The Sweetest Taste,136,154,781,ğŸ“˜1680,,,â¤ï¸Drinking You In,â¤ï¸770,651,700,679
,â¤ï¸Blowing Kisses,â¤ï¸1120,280,560,840,,,â¤ï¸ Min SUGA Genius,â¤ï¸1120,280,560,840,,,ğŸ”‹Last Night's Dream,560,272,ğŸ”‹1232,781,,,ğŸ”¥Don't Worry,272,ğŸ”¥1232,781,560,,,â¤ï¸Straight to the Heart,â¤ï¸1232,272,280,1042,,,â¤ï¸So Fatal,â¤ï¸1232,260,560,815,,,â¤ï¸To the Next Class,â¤ï¸1232,272,560,781
,"ğŸ”¥Heart, Pew",272,ğŸ”¥1232,781,560,,,ğŸ”¥Found this Heart,280,ğŸ”¥1120,840,560,,,ğŸ“˜I'll Protect You,560,924,272,ğŸ“˜1042,,,ğŸ”‹Golden Ratio,560,272,ğŸ”‹1232,781,,,"â¤ï¸1, 2, Freeze!",â¤ï¸1232,272,560,781,,,ğŸ”¥You Know How I Feel,260,ğŸ”¥1232,815,560,,,ğŸ”¥Ah Ppaiting,272,ğŸ”¥1232,781,560
,ğŸ”‹Look Here,560,272,ğŸ”‹1232,781,,,ğŸ”‹Meowmeow Punch,560,272,ğŸ”‹1232,781,,,"ğŸ”‹Forward, Forward",840,521,ğŸ”‹924,543,,,ğŸ“˜Love Bullet,543,924,260,ğŸ“˜1120,,,ğŸ”¥Finger Hearts,280,ğŸ”¥1232,815,521,,,ğŸ”‹About to Explode,560,272,ğŸ”‹1232,781,,,ğŸ”‹Dependable,560,272,ğŸ”‹1232,781
,ğŸ“˜Only You,616,815,280,ğŸ“˜1042,,,ğŸ“˜Current Mood: Amazing,521,840,272,ğŸ“˜1232,,,ğŸ“˜Confession,308,272,840,ğŸ“˜1302,,,ğŸ“˜To Go See You,840,616,521,ğŸ“˜815,,,ğŸ”‹Watching You,560,272,ğŸ”‹1232,781,,,ğŸ“˜Sentimental,560,840,280,ğŸ“˜1120,,,ğŸ“˜All Prepared,560,924,272,ğŸ“˜1042
,â¤ï¸So Cozy,â¤ï¸924,815,560,521,,,ğŸ”¥Aflutter,840,ğŸ”¥924,543,521,,,â¤ï¸Casual Day,â¤ï¸1680,140,140,840,,,â¤ï¸Only the Best Days Ahead,â¤ï¸1540,260,840,272,,,ğŸ“˜Charming... Or Not?,560,924,272,ğŸ“˜1042,,,ğŸ“˜Anniversary,280,924,272,ğŸ“˜1302,,,ğŸ”‹Don't Even Know,770,651,ğŸ”‹700,679
,ğŸ”¥Like,521,ğŸ”¥924,543,840,,,ğŸ”‹Shooting Guard,280,781,ğŸ”‹1540,272,,,ğŸ”¥Smile Hoya,260,ğŸ”¥1232,272,1120,,,ğŸ“˜Stretching,770,651,700,ğŸ“˜679,,,â¤ï¸Here Here,â¤ï¸770,651,700,679,,,ğŸ”¥Basketball Genius,770,ğŸ”¥679,700,651,,,ğŸ”‹Doggo,560,781,ğŸ”‹924,543
,ğŸ”‹Free Time,1120,260,ğŸ”‹1232,272,,,ğŸ“˜Red Beanie,140,924,136,ğŸ“˜1562,,,â¤ï¸Dandy Guy,â¤ï¸770,679,700,651,,,ğŸ”¥Kim Namjun or RM?,130,ğŸ”¥1848,136,840,,,â¤ï¸Cupid,â¤ï¸840,840,560,560,,,ğŸ”¥I Need a Nap,560,ğŸ”¥840,560,840,,,â¤ï¸Pure Heart,â¤ï¸1540,272,840,260
,â¤ï¸Handsome Glasses Guy,â¤ï¸770,651,700,679,,,ğŸ”¥Respectable Sunbae,770,ğŸ”¥679,700,651,,,ğŸ”¥A Rap Just for You,840,ğŸ”¥924,543,521,,,ğŸ”¥Of Course,815,ğŸ”¥924,521,560,,,ğŸ”¥Vitamin Fairy,140,ğŸ”¥1848,781,136,,,ğŸ”‹Time for Work,168,130,ğŸ”‹1848,815,,,ğŸ“˜Roly-Poly,136,140,781,ğŸ“˜1848
,ğŸ”¥Thinking of You,815,ğŸ”¥1540,260,280,,,ğŸ”¥Time for Contemplation,840,ğŸ”¥924,521,543,,,ğŸ”‹Hearing out your Worries,280,840,ğŸ”‹1400,280,,,ğŸ”‹Forgive Me,280,260,ğŸ”‹1540,815,,,ğŸ”¥Roar,815,ğŸ”¥924,521,560,,,ğŸ”¥V-sual,840,ğŸ”¥924,543,521,,,ğŸ”¥Deep in Thought,781,ğŸ”¥924,543,560
,ğŸ”‹Surprise!,168,140,ğŸ”‹1680,840,,,ğŸ”‹A Wish,280,280,ğŸ”‹1400,840,,,ğŸ“˜Hopeful Steps,136,840,130,ğŸ“˜1848,,,ğŸ“˜Satisfied Smile,840,154,130,ğŸ“˜1630,,,ğŸ”‹Radiant Smile,840,280,ğŸ”‹1400,280,,,ğŸ”‹One Look and My Heart Races,280,840,ğŸ”‹1120,560,,,ğŸ“˜All Eyes on Me,840,308,272,ğŸ“˜1302
,ğŸ“˜Man with a Passion,1232,272,280,ğŸ“˜1042,,,ğŸ“˜Fall Fella,781,140,136,ğŸ“˜1848,,,â¤ï¸Good Job,â¤ï¸770,651,700,679,,,â¤ï¸Different Thoughts,â¤ï¸1232,272,1120,260,,,ğŸ”¥I Have Something to Say,781,ğŸ”¥1540,272,280,,,â¤ï¸Let's Talk,â¤ï¸1848,130,840,136,,,ğŸ”¥Serious Expression,815,ğŸ”¥1848,130,140
,ğŸ”¥Seok Jin Over Flowers,781,ğŸ”¥924,543,560,,,ğŸ”¥Artist,543,ğŸ”¥924,781,560,,,ğŸ”‹Hippity Hoppity,560,924,ğŸ”‹781,543,,,ğŸ”‹Pass,840,272,ğŸ”‹1540,260,,,ğŸ“˜Shaky,272,280,1042,ğŸ“˜1232,,,"ğŸ”¥Oh No, Oh No",560,ğŸ”¥924,781,543,,,ğŸ”¥Cutie Pie,781,ğŸ”¥1540,272,280
,ğŸ“˜Look at the Sky,781,280,272,ğŸ“˜1540,,,â¤ï¸Hooray!,â¤ï¸770,679,700,651,,,ğŸ“˜Dance Time,781,280,543,ğŸ“˜1232,,,â¤ï¸Warming Up,â¤ï¸1232,781,280,543,,,ğŸ”¥Gym Time,815,ğŸ”¥1232,260,560,,,â¤ï¸Greetings,â¤ï¸1232,272,1120,260,,,â¤ï¸Hope It Reaches You,â¤ï¸1120,840,280,560
,â¤ï¸Freestyle,â¤ï¸1232,781,280,543,,,ğŸ”¥Charging Complete,781,ğŸ”¥1232,272,560,,,ğŸ”‹Another Great Day,280,280,ğŸ”‹1400,840,,,ğŸ”‹Cutesy,140,781,ğŸ”‹1848,136,,,ğŸ”‹Welcome,140,840,ğŸ”‹1680,140,,,ğŸ“˜Dodgeball King,815,280,521,ğŸ“˜1232,,,ğŸ”‹You Over There,840,521,ğŸ”‹924,543
,ğŸ”‹Bang!,280,815,ğŸ”‹1540,260,,,ğŸ“˜Precious Me,280,308,781,ğŸ“˜1358,,,ğŸ“˜Awww!,840,140,140,ğŸ“˜1680,,,ğŸ“˜Inspired,840,616,543,ğŸ“˜781,,,â¤ï¸Gonna Start Making Trouble,â¤ï¸792,466,720,446,,,ğŸ”‹Teary Teary,168,136,ğŸ”‹1848,781,,,"ğŸ“˜One, Two",136,840,130,ğŸ“˜1848
2â˜…,â¤ï¸Pouty,â¤ï¸720,720,480,480,,2â˜…,ğŸ”¥Nice to See You,466,ğŸ”¥792,446,720,,2â˜…,ğŸ”¥Let's Think,670,ğŸ”¥792,466,480,,2â˜…,ğŸ“˜Surprised,446,720,466,ğŸ“˜792,,2â˜…,ğŸ“˜Long Time No See,698,480,446,ğŸ“˜792,,2â˜…,ğŸ”‹Glum,480,446,ğŸ”‹792,698,,2â˜…,â¤ï¸2nd Grade,â¤ï¸792,670,480,466
,ğŸ”¥Pit-A-Pat,480,ğŸ”¥792,466,670,,,ğŸ“˜I'm Warning You,670,480,466,ğŸ“˜792,,,ğŸ”‹What The?,480,466,ğŸ”‹792,670,,,ğŸ”‹Dimples,720,446,ğŸ”‹792,466,,,â¤ï¸Are You Watching,â¤ï¸720,480,720,480,,,ğŸ“˜Let's Go,558,600,582,ğŸ“˜660,,,ğŸ“˜You're Toast,698,480,446,ğŸ“˜792
,ğŸ”‹Bzzt,480,698,ğŸ”‹792,446,,,ğŸ”‹Hmph,480,466,ğŸ”‹792,670,,,ğŸ“˜Dazed,466,720,446,ğŸ“˜792,,,ğŸ”¥Embarrassing,466,ğŸ”¥792,446,720,,,ğŸ”¥Flour Fairy,446,ğŸ”¥792,698,480,,,â¤ï¸Chocobun,â¤ï¸792,670,480,466,,,ğŸ”‹Can't Trust Me?,480,446,ğŸ”‹792,698
,ğŸ“˜Compliments Please,558,600,582,ğŸ“˜660,,,ğŸ”¥That's Annoying,480,ğŸ”¥792,670,466,,,â¤ï¸Shiot Mouth,â¤ï¸660,582,600,558,,,â¤ï¸Bingo!,â¤ï¸660,558,600,582,,,ğŸ”‹Feeling Proud,600,558,ğŸ”‹660,582,,,ğŸ”¥Mischief Maker,480,ğŸ”¥720,720,480,,,ğŸ”¥Come at Me,480,ğŸ”¥792,670,466
,â¤ï¸Sorry,â¤ï¸792,698,480,446,,,"â¤ï¸Oh, Dear",â¤ï¸660,558,600,582,,,ğŸ”‹Let's Walk,720,466,ğŸ”‹792,446,,,ğŸ“˜Brain Fully Activated,720,480,480,ğŸ“˜720,,,â¤ï¸Gonna Start Making Trouble,â¤ï¸792,466,720,446,,,ğŸ”¥Tangjinjaem,480,ğŸ”¥792,698,446,,,â¤ï¸Shh... Quiet,â¤ï¸660,582,600,558
1â˜…,ğŸ”¥Adorable,600,ğŸ”¥660,388,372,,1â˜…,ğŸ“˜Hello,400,372,582,ğŸ“˜660,,1â˜…,ğŸ”‹So at Ease,480,582,ğŸ”‹660,372,,1â˜…,ğŸ”‹I'm Angry,500,485,ğŸ”‹550,465,,1â˜…,ğŸ“˜Thumbs Up,465,500,485,ğŸ“˜550,,1â˜…,ğŸ”‹Confused,400,558,ğŸ”‹660,388,,1â˜…,â¤ï¸Pit-A-Pat,â¤ï¸660,582,400,372
,ğŸ“˜Been Waiting,582,400,372,ğŸ“˜660,,,ğŸ”‹I'm Tired,500,485,ğŸ”‹550,465,,,ğŸ”¥This and That,465,ğŸ”¥550,485,500,,,ğŸ”¥Love It,372,ğŸ”¥660,581,400,,,â¤ï¸Nervous,â¤ï¸660,582,400,372,,,ğŸ”‹Racing Heart,500,485,ğŸ”‹550,465,,,ğŸ”‹All Eyes on Me,600,388,ğŸ”‹660,372
,â¤ï¸I Say No,â¤ï¸550,485,500,465,,,ğŸ”¥Leave It to Me,600,ğŸ”¥660,372,388,,,ğŸ”‹Aha,600,372,ğŸ”‹660,388,,,ğŸ“˜You're the Best,558,400,388,ğŸ“˜660,,,ğŸ”¥Impossible to Replace,400,ğŸ”¥660,372,582,,,ğŸ”¥V for Victory,582,ğŸ”¥660,372,400,,,â¤ï¸Innocent Oath,â¤ï¸660,388,600,372
,ğŸ“˜So Curious,388,400,558,ğŸ“˜660,,,â¤ï¸Arms Crossed,â¤ï¸660,388,600,372,,,â¤ï¸Bashful,â¤ï¸660,372,600,388,,,â¤ï¸Let's Go,â¤ï¸600,400,600,400,,,â¤ï¸Who Knows,â¤ï¸660,372,400,582,,,ğŸ“˜Nice to Meet You,400,400,600,ğŸ“˜600,,,ğŸ“˜Jeon Mayfly,485,500,465,ğŸ“˜550
,â¤ï¸Oh My God,â¤ï¸660,372,400,582,,,ğŸ”¥Snap,388,ğŸ”¥660,558,400,,,ğŸ”‹Confident!,400,600,ğŸ”‹600,400,,,ğŸ“˜Hawkeye,388,600,372,ğŸ“˜660,,,ğŸ”‹Hug Me,400,372,ğŸ”‹660,582,,,ğŸ”¥Please,372,ğŸ”¥660,582,400,,,â¤ï¸An Odd Kid,â¤ï¸660,372,400,582